customer_id,first_name,last_name,email,phone,age,gender,country,city,registration_date,last_purchase_date,total_spent,num_orders,is_premium,credit_score,annual_income,zip_code,ip_address,user_agent,preferred_category
786,William,Wilson,michael.williams33@email.com,+44-20-4532,20,Female,UK,Birmingham,2021-07-13,2024-05-20,5244.83,53,False,571,138735,NW1C 4DD,156.75.37.62,Mozilla/5.0 (Android),Home
787,Emily,Miller,sandra.johnson67@email.com,+1-555-9508,31,Female,USA,Dallas,2019-09-21,2024-08-06,4038.52,78,True,595,137239,13574,178.49.59.192,Mozilla/5.0 (Android),Fashion
788,Andrew,Hernandez,patricia.johnson56@email.com,+49-30-2190,50,Male,Germany,Dusseldorf,2019-12-26,2024-04-21,5763.21,63,False,798,85636,83580,83.108.51.244,Mozilla/5.0 (Linux),Fashion
789,Maria,Young,nancy.smith68@email.com,+33-1-4454,46,Male,France,Nantes,2019-03-24,2024-02-29,3054.56,62,True,831,126555,79285,252.135.148.192,Mozilla/5.0 (Macintosh),Home
790,Mark,White,john.martin7@email.com,+1-555-4472,50,Female,USA,Seattle,2019-07-29,2024-07-08,5850.35,9,False,698,67455,85246,60.191.63.14,Mozilla/5.0 (Macintosh),Electronics
791,Steven,Martin,daniel.lewis49@email.com,+49-30-5181,67,Female,Germany,Dresden,2022-05-09,2024-10-20,6453.32,98,False,783,41751,78447,150.84.206.194,Mozilla/5.0 (iPhone),Fashion
792,Maria,Smith,steven.taylor40@email.com,+33-1-6999,54,Male,France,Marseille,2020-11-07,2024-10-16,8916.34,14,True,644,139993,39232,149.196.127.38,Mozilla/5.0 (iPhone),Fashion
793,David,Gonzalez,thomas.brown59@email.com,+49-30-7622,66,Female,Germany,Berlin,2022-12-03,2024-01-12,6455.17,23,False,660,70567,83617,145.28.208.160,Mozilla/5.0 (Linux),Fashion
794,Paul,Robinson,maria.robinson1@email.com,+33-1-4610,40,Female,France,Lyon,2021-12-01,2024-03-11,9817.82,89,True,839,109954,66904,84.185.124.231,Mozilla/5.0 (iPhone),Electronics
795,Dorothy,Moore,richard.jackson49@email.com,+33-1-3412,40,Female,France,Lyon,2022-09-15,2024-05-16,9242.27,28,True,557,103635,73167,104.183.75.112,Mozilla/5.0 (Android),Electronics
796,Paul,Miller,steven.rodriguez52@email.com,+44-20-4117,52,Male,UK,Leeds,2023-03-17,2024-03-02,5917.35,99,False,709,141380,WC5A 1BD,207.160.172.252,Mozilla/5.0 (Macintosh),Electronics
797,Christopher,Miller,michael.williams86@email.com,+1-555-9419,30,Female,USA,New York,2019-04-23,2024-02-29,574.37,9,False,742,99181,17338,112.200.199.17,Mozilla/5.0 (iPad),Beauty
798,Sandra,Lee,christopher.miller75@email.com,+1-416-2312,46,Female,Canada,Montreal,2021-07-17,2024-07-27,597.96,48,True,662,113558,K5A 8S8,76.37.164.14,Mozilla/5.0 (iPad),Books
799,Karen,Jones,patricia.smith72@email.com,+49-30-3659,69,Male,Germany,Leipzig,2021-04-05,2024-07-29,7277.38,61,True,746,36251,31098,15.229.71.186,Mozilla/5.0 (iPad),Beauty
800,Michael,Miller,james.miller59@email.com,+33-1-2094,32,Male,France,Marseille,2021-12-09,2024-09-30,9546.51,41,False,733,123705,32445,197.134.11.102,Mozilla/5.0 (Macintosh),Books
801,Michael,Martin,jessica.smith49@email.com,+49-30-2781,25,Male,Germany,Dusseldorf,2020-02-24,2024-03-25,2455.93,66,True,712,47348,71306,120.40.237.3,Mozilla/5.0 (Android),Sports
802,Maria,Rodriguez,daniel.johnson93@email.com,+33-1-6651,28,Female,France,Paris,2021-07-05,2024-02-08,1494.43,51,False,700,96881,15636,97.62.97.56,Mozilla/5.0 (Windows NT 10.0),Home
803,Richard,Thomas,nancy.brown19@email.com,+1-416-5665,47,Female,Canada,Hamilton,2020-02-24,2024-05-08,1786.15,24,True,588,31836,F2T 9F2,255.27.121.116,Mozilla/5.0 (Linux),Fashion
804,Dorothy,Harris,lisa.martin57@email.com,+1-416-9510,32,Female,Canada,Calgary,2022-01-23,2024-06-23,8759.86,70,False,674,144903,D9F 9M7,239.214.87.147,Mozilla/5.0 (Windows NT 10.0),Books
805,Richard,Thompson,ashley.brown59@email.com,+44-20-8366,48,Male,UK,Edinburgh,2022-12-10,2024-10-28,8622.95,64,False,670,148005,EC9B 1CA,246.11.252.202,Mozilla/5.0 (Android),Sports
806,Lisa,Garcia,michael.gonzalez87@email.com,+44-20-2382,60,Female,UK,London,2022-07-12,2024-06-27,7795.14,70,False,779,43749,NW7B 2BA,169.87.92.58,Mozilla/5.0 (iPad),Fashion
807,Linda,Wilson,karen.martin70@email.com,+1-416-7519,36,Male,Canada,Montreal,2022-04-24,2024-09-30,1356.05,5,False,719,134645,B4W 7Y5,249.233.20.143,Mozilla/5.0 (iPad),Books
808,Charles,Lee,nancy.taylor59@email.com,+44-20-5884,69,Male,UK,Glasgow,2019-06-22,2024-05-25,1007.49,23,False,670,147335,WC7D 7DB,226.172.33.166,Mozilla/5.0 (iPad),Beauty
809,Betty,Lee,lisa.anderson64@email.com,+44-20-1429,57,Female,UK,Edinburgh,2023-05-17,2024-02-09,5465.57,80,True,844,149972,EC9D 3BC,240.231.140.98,Mozilla/5.0 (iPad),Sports
810,Thomas,Garcia,lisa.lee31@email.com,+44-20-9092,41,Male,UK,Liverpool,2021-12-09,2024-01-01,8841.9,85,False,734,129033,EC7C 8AA,255.19.162.175,Mozilla/5.0 (Linux),Electronics
811,Jessica,King,christopher.gonzalez59@email.com,+44-20-5580,55,Female,UK,Leeds,2021-02-06,2024-05-17,1489.51,79,False,700,54338,SE3C 7BB,231.90.175.219,Mozilla/5.0 (iPad),Sports
812,Nancy,Clark,william.harris62@email.com,+1-555-6573,29,Female,USA,Dallas,2022-11-02,2024-06-16,1760.03,74,True,637,82907,87217,104.84.133.21,Mozilla/5.0 (Macintosh),Beauty
813,Nancy,White,richard.lopez47@email.com,+44-20-6625,19,Female,UK,Cardiff,2023-10-29,2024-09-15,2702.21,50,True,836,72516,SW6D 5CB,136.189.52.58,Mozilla/5.0 (Windows NT 10.0),Fashion
814,Jessica,Johnson,james.taylor91@email.com,+1-416-2965,39,Male,Canada,Ottawa,2021-09-12,2024-11-02,7955.17,12,False,736,57549,P5C 6L8,225.38.57.234,Mozilla/5.0 (Windows NT 10.0),Books
815,Mary,Harris,sandra.taylor13@email.com,+1-416-4314,33,Female,Canada,Quebec City,2022-06-22,2024-04-19,8530.44,6,False,558,111365,K3Z 2L2,28.110.88.94,Mozilla/5.0 (Windows NT 10.0),Books
816,Steven,Thomas,john.rodriguez47@email.com,+44-20-8481,26,Male,UK,Cardiff,2019-05-04,2024-11-05,5315.15,99,True,728,82716,SE3C 9DD,99.62.242.144,Mozilla/5.0 (Windows NT 10.0),Books
817,Mary,White,william.taylor44@email.com,+33-1-9297,65,Female,France,Lille,2020-09-03,2024-03-26,6358.51,94,True,766,77672,51592,107.230.226.72,Mozilla/5.0 (Linux),Sports
818,Dorothy,White,jennifer.hernandez4@email.com,+1-416-3912,26,Male,Canada,Toronto,2022-06-12,2024-03-01,524.46,40,True,740,113776,H4C 4E2,129.65.155.246,Mozilla/5.0 (iPhone),Books
819,Thomas,Lee,jennifer.moore95@email.com,+1-555-4413,29,Male,USA,Phoenix,2019-03-11,2024-09-24,3102.3,67,True,818,110859,60209,2.165.174.124,Mozilla/5.0 (Android),Sports
820,Betty,Martinez,thomas.wilson20@email.com,+33-1-9038,65,Male,France,Marseille,2021-07-08,2024-11-22,3726.31,66,False,635,78343,47737,37.255.113.109,Mozilla/5.0 (Macintosh),Electronics
821,David,Miller,karen.jones83@email.com,+33-1-4578,18,Female,France,Rennes,2019-10-01,2024-04-07,1016.78,49,True,554,146061,21776,207.88.54.189,Mozilla/5.0 (iPad),Fashion
822,John,Moore,jessica.clark61@email.com,+49-30-5299,43,Male,Germany,Leipzig,2022-02-06,2024-08-25,1851.72,24,False,729,92924,70851,126.81.104.184,Mozilla/5.0 (iPhone),Books
823,William,Jones,karen.williams66@email.com,+1-416-5352,70,Female,Canada,Winnipeg,2023-11-02,2024-10-19,9006.55,71,True,673,125624,D7B 9F8,124.69.194.40,Mozilla/5.0 (Windows NT 10.0),Beauty
824,Paul,King,john.hernandez24@email.com,+49-30-3876,29,Male,Germany,Hannover,2021-06-26,2024-04-21,9556.41,79,True,659,127123,63993,17.234.110.51,Mozilla/5.0 (Macintosh),Electronics
825,Linda,Young,jessica.hernandez84@email.com,+49-30-6356,41,Male,Germany,Hannover,2022-02-06,2024-10-08,8571.42,70,True,654,71969,82868,169.38.155.61,Mozilla/5.0 (iPhone),Books
826,Linda,Smith,daniel.hernandez34@email.com,+49-30-3001,34,Female,Germany,Hannover,2019-11-27,2024-07-20,7183.36,15,False,642,147082,68566,126.237.252.57,Mozilla/5.0 (iPad),Sports
827,Linda,Thompson,andrew.martin60@email.com,+49-30-1044,66,Female,Germany,Munich,2019-11-28,2024-01-29,2220.95,91,False,717,48124,85966,48.89.225.18,Mozilla/5.0 (iPad),Sports
828,Betty,Lewis,betty.walker7@email.com,+44-20-3140,53,Male,UK,Birmingham,2023-06-13,2024-07-05,472.81,6,False,685,129745,WC8D 9DC,39.14.50.35,Mozilla/5.0 (Linux),Fashion
829,Dorothy,Robinson,ashley.clark99@email.com,+1-416-9426,20,Male,Canada,Toronto,2021-12-31,2024-07-20,2853.49,39,True,670,80836,Z2X 6D8,92.94.121.164,Mozilla/5.0 (Windows NT 10.0),Books
830,Steven,King,betty.jackson96@email.com,+44-20-4441,40,Male,UK,Manchester,2019-11-02,2024-11-25,3097.63,62,True,691,115688,WC4A 4AD,224.47.11.200,Mozilla/5.0 (Android),Electronics
831,Betty,Jones,sarah.miller21@email.com,+44-20-9189,25,Female,UK,Edinburgh,2019-04-10,2024-11-20,4718.87,85,True,621,37012,SW2A 2DD,24.58.74.102,Mozilla/5.0 (Windows NT 10.0),Fashion
832,Ashley,Davis,james.king80@email.com,+44-20-1685,65,Male,UK,London,2023-01-20,2024-06-24,3006.76,25,False,770,79844,NW4A 3DC,31.16.228.35,Mozilla/5.0 (iPad),Electronics
833,Thomas,Taylor,david.king44@email.com,+44-20-5621,18,Female,UK,Birmingham,2019-02-16,2024-10-12,1586.27,37,False,742,46883,SW4C 6DA,46.51.46.73,Mozilla/5.0 (Linux),Beauty
834,Paul,Smith,steven.brown30@email.com,+1-555-4516,47,Male,USA,Chicago,2022-11-23,2024-10-25,2827.07,55,False,733,102049,52813,184.176.65.200,Mozilla/5.0 (iPad),Books
835,Andrew,Harris,steven.jones4@email.com,+49-30-6028,27,Female,Germany,Berlin,2019-02-25,2024-05-12,4282.35,47,True,632,92824,40252,196.66.108.217,Mozilla/5.0 (iPad),Home
836,Jennifer,Walker,daniel.smith53@email.com,+1-416-1988,32,Male,Canada,Montreal,2023-01-17,2024-02-13,8614.11,68,False,604,74877,M5F 1H5,43.31.226.185,Mozilla/5.0 (Windows NT 10.0),Fashion
837,Patricia,Wilson,andrew.lewis40@email.com,+1-555-3042,57,Male,USA,San Diego,2021-10-13,2024-10-15,4483.84,87,False,728,78754,47361,5.185.207.245,Mozilla/5.0 (Android),Fashion
838,Jennifer,Smith,sarah.johnson72@email.com,+44-20-5116,21,Male,UK,Cardiff,2023-07-18,2024-05-08,1314.1,27,False,563,135656,EC9B 2DD,123.54.70.215,Mozilla/5.0 (iPhone),Electronics
839,Sarah,Jones,daniel.smith93@email.com,+49-30-3652,24,Female,Germany,Berlin,2019-07-19,2024-07-06,4688.21,26,False,810,35564,63554,109.21.6.133,Mozilla/5.0 (Android),Electronics
840,Christopher,Rodriguez,mary.martinez26@email.com,+44-20-1882,69,Female,UK,Birmingham,2019-04-08,2024-05-27,1230.64,26,False,562,32284,WC7B 6CD,119.117.170.21,Mozilla/5.0 (Android),Beauty
841,James,Thompson,dorothy.walker26@email.com,+49-30-5157,56,Female,Germany,Hamburg,2022-02-23,2024-01-03,8243.6,57,False,680,139881,67340,128.15.104.31,Mozilla/5.0 (Android),Home
842,Emily,Johnson,robert.gonzalez54@email.com,+44-20-2293,45,Male,UK,Liverpool,2019-10-11,2024-08-31,9654.3,81,True,562,128971,SW2A 8DD,91.32.123.213,Mozilla/5.0 (Windows NT 10.0),Books
843,Paul,White,daniel.clark90@email.com,+1-555-1321,63,Female,USA,Seattle,2023-04-23,2024-10-09,129.97,32,True,583,71506,32560,192.134.120.140,Mozilla/5.0 (Windows NT 10.0),Books
844,Thomas,Davis,thomas.williams26@email.com,+33-1-9222,47,Female,France,Lyon,2021-03-19,2024-11-06,8155.29,49,False,834,128291,48353,10.152.254.238,Mozilla/5.0 (Windows NT 10.0),Home
845,Daniel,Rodriguez,linda.davis23@email.com,+49-30-2631,66,Female,Germany,Dusseldorf,2019-04-11,2024-09-05,1911.85,95,False,813,117783,87460,39.110.248.74,Mozilla/5.0 (iPad),Books
846,Andrew,Wilson,sandra.thompson18@email.com,+33-1-2866,19,Male,France,Bordeaux,2022-12-28,2024-05-15,604.71,59,True,826,140657,32482,255.228.7.18,Mozilla/5.0 (Windows NT 10.0),Electronics
847,Sarah,Walker,ashley.young70@email.com,+49-30-1899,69,Male,Germany,Frankfurt,2023-07-04,2024-12-04,3756.83,90,False,842,97234,88049,216.81.14.162,Mozilla/5.0 (iPad),Sports
848,Ashley,Thompson,christopher.smith10@email.com,+49-30-3401,52,Female,Germany,Cologne,2021-06-29,2024-01-12,3110.73,18,False,632,129330,25760,230.57.42.250,Mozilla/5.0 (Android),Books
849,Ashley,Smith,nancy.garcia8@email.com,+33-1-9407,69,Male,France,Nice,2021-11-04,2024-07-10,5446.94,54,False,792,71969,72033,189.119.225.249,Mozilla/5.0 (Linux),Electronics
850,Ashley,Garcia,christopher.young64@email.com,+44-20-4095,61,Female,UK,Birmingham,2021-04-05,2024-02-16,6039.03,55,True,836,148464,WC3D 7DA,98.43.153.153,Mozilla/5.0 (iPhone),Electronics
851,Sarah,Lopez,jennifer.johnson64@email.com,+33-1-6810,53,Male,France,Marseille,2023-06-07,2024-02-15,4926.32,87,False,833,103162,39377,59.60.132.232,Mozilla/5.0 (iPhone),Beauty
852,Andrew,Martin,ashley.wilson90@email.com,+49-30-6800,58,Female,Germany,Hannover,2020-08-22,2024-11-23,3825.51,70,True,677,124418,44711,28.235.203.47,Mozilla/5.0 (iPad),Home
853,Nancy,Hernandez,sarah.gonzalez19@email.com,+1-555-5352,28,Female,USA,Seattle,2021-06-28,2024-01-06,7624.49,81,True,758,66073,81122,116.159.77.17,Mozilla/5.0 (iPad),Fashion
854,Karen,Johnson,andrew.wilson18@email.com,+1-555-9233,34,Female,USA,Austin,2021-03-30,2024-09-29,1598.25,97,True,819,88349,88897,248.113.136.137,Mozilla/5.0 (iPad),Electronics
855,Daniel,Young,steven.harris32@email.com,+49-30-1361,40,Male,Germany,Frankfurt,2019-06-01,2024-04-19,7175.87,14,True,669,57963,72273,160.32.45.77,Mozilla/5.0 (Linux),Home
856,Richard,Hernandez,steven.robinson90@email.com,+1-555-6598,19,Male,USA,San Diego,2020-06-05,2024-06-13,9073.65,36,True,704,94958,28958,48.127.22.236,Mozilla/5.0 (iPhone),Electronics
857,John,Lewis,daniel.wilson52@email.com,+33-1-2595,22,Female,France,Bordeaux,2020-01-31,2024-05-28,8976.1,96,False,583,131239,77605,110.162.16.224,Mozilla/5.0 (Macintosh),Beauty
858,Sarah,Rodriguez,michael.anderson35@email.com,+1-416-9818,44,Male,Canada,Calgary,2021-03-31,2024-08-24,8413.37,80,True,644,81710,Z7K 9R9,147.21.1.222,Mozilla/5.0 (iPad),Fashion
859,Mark,Young,sandra.williams42@email.com,+33-1-7485,39,Female,France,Nantes,2021-11-03,2024-07-14,8055.43,7,False,606,46268,90438,179.225.159.239,Mozilla/5.0 (Macintosh),Beauty
860,Patricia,Brown,michael.thomas11@email.com,+33-1-3958,45,Male,France,Toulouse,2022-11-28,2024-07-14,8341.99,69,True,834,135841,61758,15.244.184.64,Mozilla/5.0 (Macintosh),Home
861,Patricia,Martin,emily.gonzalez63@email.com,+1-416-5072,18,Male,Canada,Toronto,2022-04-01,2024-05-13,5981.76,84,False,843,69470,E5V 5F1,106.64.51.132,Mozilla/5.0 (iPhone),Home
862,Dorothy,Wilson,robert.garcia2@email.com,+49-30-5488,70,Female,Germany,Stuttgart,2021-04-20,2024-01-26,4293.55,47,False,800,129125,68077,202.222.220.128,Mozilla/5.0 (iPhone),Sports
863,Jennifer,Jones,linda.walker48@email.com,+1-555-8382,34,Female,USA,Dallas,2020-03-28,2024-04-08,7854.46,82,True,644,130981,64884,201.157.163.247,Mozilla/5.0 (iPhone),Beauty
864,Ashley,Johnson,john.white87@email.com,+1-416-1887,45,Male,Canada,Montreal,2022-05-30,2024-06-26,1272.3,20,True,700,53729,S7T 8L7,28.203.171.155,Mozilla/5.0 (Macintosh),Books
865,Michael,Lopez,ashley.walker65@email.com,+33-1-2103,70,Female,France,Lille,2019-12-29,2024-05-23,7989.13,82,True,748,37860,10802,100.14.53.21,Mozilla/5.0 (iPad),Electronics
866,James,Walker,michael.garcia74@email.com,+1-555-8775,56,Female,USA,Austin,2021-10-09,2024-10-13,9314.18,2,True,689,88473,27682,151.202.246.183,Mozilla/5.0 (Linux),Home
867,Emily,Miller,christopher.rodriguez30@email.com,+1-416-3688,65,Female,Canada,Edmonton,2023-02-04,2024-02-26,2356.96,45,True,747,143560,W1S 9N3,164.217.38.38,Mozilla/5.0 (iPhone),Books
868,Andrew,Rodriguez,patricia.lewis97@email.com,+33-1-3864,35,Male,France,Paris,2022-02-15,2024-04-29,6790.62,55,False,680,70042,95566,80.65.63.172,Mozilla/5.0 (iPhone),Books
869,David,Miller,david.king92@email.com,+49-30-6546,46,Female,Germany,Dresden,2023-12-08,2024-02-09,6186.29,95,True,801,119413,91368,190.74.100.217,Mozilla/5.0 (Linux),Electronics
870,Mary,Garcia,john.miller72@email.com,+49-30-8182,52,Female,Germany,Hamburg,2022-09-22,2024-05-30,8214.51,61,True,731,123613,11653,231.203.105.63,Mozilla/5.0 (Linux),Sports
871,Mark,Lee,james.johnson50@email.com,+1-555-2102,56,Male,USA,San Diego,2019-03-27,2024-05-10,7219.95,65,False,624,64965,91805,156.198.126.212,Mozilla/5.0 (Macintosh),Books
872,Mary,Taylor,maria.taylor9@email.com,+44-20-6006,45,Female,UK,Birmingham,2019-05-22,2024-07-21,2860.66,33,False,734,64295,NW7A 9BC,4.18.53.132,Mozilla/5.0 (Linux),Electronics
873,Linda,Lee,karen.brown19@email.com,+49-30-4562,52,Female,Germany,Dresden,2022-11-06,2024-11-29,5173.67,33,False,825,126382,60593,116.54.7.165,Mozilla/5.0 (iPad),Sports
874,Paul,Thomas,sarah.rodriguez58@email.com,+33-1-7972,61,Male,France,Nice,2020-10-06,2024-09-03,3830.74,5,True,595,142964,88409,253.79.31.79,Mozilla/5.0 (iPad),Beauty
875,Daniel,Anderson,jessica.taylor31@email.com,+49-30-5139,33,Male,Germany,Hamburg,2020-02-22,2024-10-12,9760.28,83,True,831,95531,13943,45.137.67.232,Mozilla/5.0 (Android),Fashion
876,Jessica,Jones,sarah.johnson15@email.com,+33-1-4442,18,Male,France,Toulouse,2022-03-29,2024-10-12,1839.72,1,True,558,38261,78422,252.88.25.183,Mozilla/5.0 (Android),Home
877,Mark,Gonzalez,sarah.smith71@email.com,+49-30-7216,23,Female,Germany,Frankfurt,2023-09-19,2024-11-19,3789.45,12,False,697,38088,40832,30.23.15.131,Mozilla/5.0 (iPad),Books
878,Dorothy,Clark,steven.walker71@email.com,+1-416-4997,59,Male,Canada,Calgary,2021-09-15,2024-05-21,3217.13,53,False,711,139059,D1A 4A8,165.43.24.202,Mozilla/5.0 (Android),Fashion
879,Charles,Robinson,michael.hernandez3@email.com,+1-555-7063,62,Male,USA,Dallas,2023-03-01,2024-10-28,4385.22,86,False,749,85323,45215,210.142.168.244,Mozilla/5.0 (Windows NT 10.0),Electronics
880,Maria,Smith,dorothy.anderson70@email.com,+1-555-7438,38,Male,USA,Dallas,2019-06-27,2024-02-16,6179.77,76,True,687,131243,91082,235.189.153.223,Mozilla/5.0 (Android),Electronics
881,Nancy,Jones,richard.moore93@email.com,+33-1-1246,54,Female,France,Marseille,2022-01-27,2024-04-13,3945.3,59,False,557,99200,40681,95.99.220.108,Mozilla/5.0 (iPad),Home
882,Dorothy,Martin,michael.lopez4@email.com,+33-1-9520,41,Female,France,Marseille,2022-10-28,2024-12-04,3693.91,10,False,841,89568,59421,230.60.241.136,Mozilla/5.0 (Windows NT 10.0),Beauty
883,Sandra,Lee,christopher.jackson72@email.com,+33-1-4878,29,Female,France,Paris,2021-06-02,2024-07-02,3096.98,11,False,833,142037,10766,33.11.44.34,Mozilla/5.0 (iPad),Books
884,Charles,Thomas,charles.martinez91@email.com,+44-20-2193,23,Male,UK,Glasgow,2021-11-11,2024-06-09,3038.3,78,True,644,132768,SW2B 5AD,201.236.184.86,Mozilla/5.0 (Macintosh),Home
885,Charles,Johnson,dorothy.white34@email.com,+1-416-3900,64,Female,Canada,Ottawa,2021-11-15,2024-10-27,9170.85,14,True,833,75431,L6T 1M7,42.72.244.86,Mozilla/5.0 (iPad),Fashion
886,Betty,Johnson,michael.lee52@email.com,+1-555-3318,32,Female,USA,Dallas,2019-01-01,2024-10-21,2823.58,7,True,785,52502,37691,33.187.254.213,Mozilla/5.0 (Macintosh),Books
887,Emily,Williams,mary.taylor84@email.com,+49-30-3910,70,Male,Germany,Hamburg,2023-01-16,2024-05-23,6919.59,92,True,781,61505,21808,129.83.167.228,Mozilla/5.0 (Macintosh),Home
888,Nancy,Lee,mark.clark8@email.com,+1-555-7381,23,Male,USA,Seattle,2019-05-15,2024-01-31,3780.83,1,False,641,140603,70794,242.191.3.124,Mozilla/5.0 (Windows NT 10.0),Beauty
889,Linda,Robinson,sandra.lewis57@email.com,+1-555-6160,21,Male,USA,Houston,2023-12-08,2024-01-23,534.12,60,False,586,136124,66385,48.218.41.192,Mozilla/5.0 (iPad),Books
890,Andrew,Taylor,daniel.lewis40@email.com,+1-555-1075,53,Female,USA,Phoenix,2022-12-05,2024-11-30,2347.33,83,True,622,134523,84381,245.247.131.232,Mozilla/5.0 (iPad),Home
891,Mary,Clark,sarah.wilson94@email.com,+49-30-4495,23,Male,Germany,Leipzig,2022-05-03,2024-05-11,2101.63,40,False,825,40832,37946,222.211.176.34,Mozilla/5.0 (Linux),Electronics
892,Linda,Thompson,jessica.williams60@email.com,+1-555-5224,36,Male,USA,San Diego,2023-05-06,2024-10-14,4434.72,68,False,673,74223,29842,86.23.78.91,Mozilla/5.0 (Android),Sports
893,James,Jackson,nancy.davis92@email.com,+1-555-7645,34,Female,USA,Boston,2023-03-07,2024-08-07,5083.46,71,False,705,53183,51670,221.139.222.10,Mozilla/5.0 (Macintosh),Home
894,Paul,Anderson,ashley.rodriguez91@email.com,+1-416-7650,21,Female,Canada,Edmonton,2020-11-15,2024-01-28,4544.96,43,False,730,40493,N7F 4X3,235.70.24.85,Mozilla/5.0 (Linux),Electronics
895,Betty,Smith,lisa.martin14@email.com,+33-1-1557,32,Male,France,Lyon,2019-03-29,2024-09-09,9968.14,60,False,809,80842,22419,139.170.166.28,Mozilla/5.0 (iPad),Beauty
896,Jessica,Lee,john.gonzalez92@email.com,+1-555-3331,57,Female,USA,Houston,2021-03-07,2024-01-28,3219.76,35,True,592,119468,33216,85.151.227.175,Mozilla/5.0 (Windows NT 10.0),Electronics
897,Sandra,Wilson,steven.lewis90@email.com,+44-20-3985,21,Male,UK,Bristol,2019-05-02,2024-01-06,1198.84,28,True,643,148817,NW5D 6AD,113.160.182.224,Mozilla/5.0 (iPhone),Electronics
898,Ashley,Lopez,mark.harris76@email.com,+49-30-2636,61,Female,Germany,Berlin,2019-09-22,2024-08-25,9143.21,86,True,583,36310,11274,196.226.97.217,Mozilla/5.0 (Android),Books
899,John,Rodriguez,patricia.jones5@email.com,+33-1-4542,31,Female,France,Paris,2022-11-14,2024-10-23,5114.17,90,True,695,38442,19438,249.155.6.53,Mozilla/5.0 (iPad),Books
900,Nancy,Lopez,patricia.clark97@email.com,+33-1-2536,33,Female,France,Rennes,2022-06-14,2024-11-11,3470.63,6,True,735,80845,19261,245.113.172.226,Mozilla/5.0 (Windows NT 10.0),Electronics
901,Michael,Moore,richard.white57@email.com,+49-30-8977,48,Female,Germany,Berlin,2022-03-15,2024-08-07,7805.11,31,True,795,95661,45003,146.6.9.102,Mozilla/5.0 (Linux),Beauty
902,John,Smith,richard.thomas59@email.com,+44-20-4568,42,Male,UK,Bristol,2022-04-04,2024-07-10,3348.11,28,True,632,112953,NW1A 8BD,170.99.147.79,Mozilla/5.0 (iPhone),Books
903,Daniel,Johnson,thomas.garcia85@email.com,+44-20-7408,54,Male,UK,Leeds,2022-01-05,2024-05-10,7913.84,40,True,719,142199,SW2A 1AD,48.146.54.118,Mozilla/5.0 (Linux),Electronics
904,Michael,Gonzalez,richard.anderson29@email.com,+1-416-5002,68,Male,Canada,Halifax,2019-01-29,2024-03-18,9282.43,37,True,721,149550,S6X 9W8,2.211.129.63,Mozilla/5.0 (iPhone),Sports
905,Paul,Davis,jennifer.thompson23@email.com,+44-20-2437,69,Male,UK,Birmingham,2021-03-20,2024-01-24,4629.97,46,True,816,54449,SW5D 8AB,44.216.159.43,Mozilla/5.0 (Windows NT 10.0),Home
906,Jessica,Miller,jennifer.white22@email.com,+1-555-2488,24,Male,USA,Los Angeles,2023-01-01,2024-10-08,3590.46,68,True,613,98452,85084,206.176.82.58,Mozilla/5.0 (Android),Beauty
907,James,Moore,patricia.hernandez71@email.com,+1-555-6997,53,Male,USA,Seattle,2023-05-02,2024-02-27,8819.17,73,False,787,120474,71662,145.48.222.28,Mozilla/5.0 (Macintosh),Beauty
908,Mary,Moore,steven.lewis90@email.com,+1-555-7254,56,Male,USA,Los Angeles,2023-05-03,2024-06-22,5520.14,49,True,629,96652,86268,143.22.25.193,Mozilla/5.0 (Android),Fashion
909,Jessica,Harris,steven.thomas21@email.com,+33-1-5523,18,Male,France,Marseille,2019-07-16,2024-09-20,5556.88,79,True,700,100340,26706,85.159.27.169,Mozilla/5.0 (Linux),Fashion
910,Thomas,Miller,betty.jones96@email.com,+44-20-3547,51,Male,UK,Manchester,2020-07-24,2024-09-06,4272.46,47,False,845,108963,SE1B 1BA,16.129.45.72,Mozilla/5.0 (Linux),Fashion
911,Mary,Lopez,sandra.king17@email.com,+1-555-5538,62,Male,USA,Houston,2019-09-26,2024-03-07,3792.01,25,False,571,147769,27123,240.76.112.219,Mozilla/5.0 (iPad),Electronics
912,Lisa,Robinson,emily.lopez92@email.com,+49-30-6496,68,Male,Germany,Leipzig,2021-03-21,2024-04-10,4623.49,46,True,753,148370,86619,227.24.208.65,Mozilla/5.0 (Windows NT 10.0),Sports
913,Jennifer,Thompson,andrew.robinson88@email.com,+33-1-4674,65,Male,France,Bordeaux,2019-11-28,2024-11-02,3055.53,78,True,570,142800,30856,34.36.11.167,Mozilla/5.0 (iPad),Beauty
914,Michael,Martin,richard.gonzalez21@email.com,+33-1-4574,27,Male,France,Toulouse,2023-09-21,2024-10-04,9394.97,54,False,799,31833,75678,31.14.134.64,Mozilla/5.0 (Windows NT 10.0),Books
915,Linda,White,richard.king20@email.com,+49-30-7038,23,Female,Germany,Stuttgart,2023-03-23,2024-01-21,3680.54,39,False,847,67609,43388,249.213.201.118,Mozilla/5.0 (iPhone),Beauty
916,Mark,Davis,daniel.wilson45@email.com,+1-555-8224,18,Female,USA,Seattle,2020-02-07,2024-06-05,3831.6,59,True,647,46970,32143,248.220.200.251,Mozilla/5.0 (Android),Fashion
